country,zip,primary_city,state_name,state,county,county_code,a,b,latitude,longitude,accuracy,country_name
IT,"98064","Librizzi","Sicilia","SC","Messina","ME","","","38.0958","14.9582","4",Italy
IT,"98064","Nasidi","Sicilia","SC","Messina","ME","","","38.0833","14.95","4",Italy
IT,"98065","Braidi","Sicilia","SC","Messina","ME","","","38.05","15.0167","4",Italy
IT,"98065","Montalbano Elicona","Sicilia","SC","Messina","ME","","","38.0247","15.0127","4",Italy
IT,"98065","Santa Barbara","Sicilia","SC","Messina","ME","","","38.05","15.0333","4",Italy
IT,"98066","Tindari","Sicilia","SC","Messina","ME","","","38.1454","15.0401","4",Italy
IT,"98066","Scala","Sicilia","SC","Messina","ME","","","38.1474","15.0088","3",Italy
IT,"98066","Case Nuove Russo","Sicilia","SC","Messina","ME","","","38.1474","15.0088","3",Italy
IT,"98066","Patti","Sicilia","SC","Messina","ME","","","38.1468","14.9696","4",Italy
IT,"98066","Mongiove","Sicilia","SC","Messina","ME","","","38.15","15.0167","4",Italy
IT,"98066","San Cosimo","Sicilia","SC","Messina","ME","","","38.1474","15.0088","3",Italy
IT,"98066","Marina Di Patti","Sicilia","SC","Messina","ME","","","38.1474","15.0088","3",Italy
IT,"98067","Raccuja","Sicilia","SC","Messina","ME","","","38.0553","14.9096","4",Italy
IT,"98067","Zappa","Sicilia","SC","Messina","ME","","","38.0553","14.9096","3",Italy
IT,"98067","Fondachello Di Raccuja","Sicilia","SC","Messina","ME","","","38.0553","14.9096","3",Italy
IT,"98068","Fiumara","Sicilia","SC","Messina","ME","","","38.0529","14.9702","3",Italy
IT,"98068","San Piero Patti","Sicilia","SC","Messina","ME","","","38.0529","14.9702","4",Italy
IT,"98068","Tesoriero","Sicilia","SC","Messina","ME","","","38.0529","14.9702","3",Italy
IT,"98069","Sinagra","Sicilia","SC","Messina","ME","","","38.0797","14.8523","4",Italy
IT,"98070","San Basilio","Sicilia","SC","Messina","ME","","","38.0167","15.1","4",Italy
IT,"98070","Alcara Li Fusi","Sicilia","SC","Messina","ME","","","38.022","14.7009","4",Italy
IT,"98070","Rocca Di Capri Leone","Sicilia","SC","Messina","ME","","","38.032","14.6244","3",Italy
IT,"98070","Castell'Umberto","Sicilia","SC","Messina","ME","","","38.0851","14.807","4",Italy
IT,"98070","Motta D'Affermo","Sicilia","SC","Messina","ME","","","37.981","14.3034","4",Italy
IT,"98070","Militello Rosmarino","Sicilia","SC","Messina","ME","","","38.0462","14.6765","4",Italy
IT,"98070","Acquedolci","Sicilia","SC","Messina","ME","","","38.0561","14.5821","4",Italy
IT,"98070","San Salvatore Di Fitalia","Sicilia","SC","Messina","ME","","","38.0583","14.7785","4",Italy
IT,"98070","Sfaranda","Sicilia","SC","Messina","ME","","","38.032","14.6244","3",Italy
IT,"98070","Frazzano'","Sicilia","SC","Messina","ME","","","38.0731","14.7423","4",Italy
IT,"98070","Capri Leone","Sicilia","SC","Messina","ME","","","38.0863","14.7288","4",Italy
IT,"98070","Galati Mamertino","Sicilia","SC","Messina","ME","","","38.032","14.7709","4",Italy
IT,"98070","Mirto","Sicilia","SC","Messina","ME","","","38.0847","14.7515","4",Italy
IT,"98070","Longi","Sicilia","SC","Messina","ME","","","38.0274","14.7523","4",Italy
IT,"98070","Reitano","Sicilia","SC","Messina","ME","","","37.9721","14.3433","4",Italy
IT,"98070","San Marco D'Alunzio","Sicilia","SC","Messina","ME","","","38.0719","14.7007","4",Italy
IT,"98070","Torremuzza","Sicilia","SC","Messina","ME","","","38.0167","14.2167","4",Italy
IT,"98070","Castel Di Lucio","Sicilia","SC","Messina","ME","","","37.8865","14.3122","4",Italy
IT,"98070","Torrenova","Sicilia","SC","Messina","ME","","","38.0938","14.68","4",Italy
IT,"98070","Pettineo","Sicilia","SC","Messina","ME","","","37.9673","14.2919","4",Italy
IT,"98071","Piana Di Capo D'Orlando","Sicilia","SC","Messina","ME","","","38.1435","14.7305","3",Italy
IT,"98071","Scafa","Sicilia","SC","Messina","ME","","","38.1435","14.7305","3",Italy
IT,"98071","Capo D'Orlando","Sicilia","SC","Messina","ME","","","38.1435","14.7305","4",Italy
IT,"98072","Caronia","Sicilia","SC","Messina","ME","","","38.0244","14.4406","4",Italy
IT,"98072","Marina Di Caronia","Sicilia","SC","Messina","ME","","","38.0333","14.4667","4",Italy
IT,"98072","Canneto Di Caronia","Sicilia","SC","Messina","ME","","","38.0214","14.3889","4",Italy
IT,"98073","Mistretta","Sicilia","SC","Messina","ME","","","37.9271","14.3575","4",Italy
IT,"98074","Cresta","Sicilia","SC","Messina","ME","","","38.1199","14.7684","3",Italy
IT,"98074","Naso","Sicilia","SC","Messina","ME","","","38.1231","14.7869","4",Italy
IT,"98074","Malo'","Sicilia","SC","Messina","ME","","","38.1167","14.75","4",Italy
IT,"98075","San Fratello","Sicilia","SC","Messina","ME","","","38.0171","14.5982","4",Italy
IT,"98076","Torrecandele","Sicilia","SC","Messina","ME","","","38.0667","14.65","4",Italy
IT,"98076","Vallebruca","Sicilia","SC","Messina","ME","","","38.0673","14.6413","3",Italy
IT,"98076","Sant'Agata Di Militello","Sicilia","SC","Messina","ME","","","38.0679","14.6327","4",Italy
IT,"98077","Santo Stefano Di Camastra","Sicilia","SC","Messina","ME","","","38.0146","14.3486","4",Italy
IT,"98078","Tortorici","Sicilia","SC","Messina","ME","","","38.03","14.8235","4",Italy
IT,"98078","Sant'Antonino Sciortino","Sicilia","SC","Messina","ME","","","38.03","14.8235","3",Italy
IT,"98078","Grazia","Sicilia","SC","Messina","ME","","","38.03","14.8235","3",Italy
IT,"98078","Ilombati","Sicilia","SC","Messina","ME","","","38.03","14.8235","3",Italy
IT,"98078","Sceti","Sicilia","SC","Messina","ME","","","38.03","14.8235","3",Italy
IT,"98078","Moira","Sicilia","SC","Messina","ME","","","38.03","14.8235","3",Italy
IT,"98079","Castel Di Tusa","Sicilia","SC","Messina","ME","","","38.0167","14.25","4",Italy
IT,"98079","Tusa","Sicilia","SC","Messina","ME","","","37.9839","14.2361","4",Italy
IT,"98100","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98121","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98122","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98123","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98124","Gazzi","Sicilia","SC","Messina","ME","","","38.1667","15.55","4",Italy
IT,"98124","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98125","Contesse","Sicilia","SC","Messina","ME","","","38.1854","15.5452","3",Italy
IT,"98125","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98126","Santa Lucia Sopra Contesse","Sicilia","SC","Messina","ME","","","38.1933","15.5497","3",Italy
IT,"98126","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98127","Zafferia","Sicilia","SC","Messina","ME","","","38.1854","15.5452","3",Italy
IT,"98127","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98128","Tremestieri","Sicilia","SC","Messina","ME","","","38.1854","15.5452","3",Italy
IT,"98128","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98129","Larderia","Sicilia","SC","Messina","ME","","","38.1333","15.5","4",Italy
IT,"98129","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98131","Mili Marina","Sicilia","SC","Messina","ME","","","38.1167","15.5167","4",Italy
IT,"98131","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98132","Mili San Marco","Sicilia","SC","Messina","ME","","","38.1167","15.5","4",Italy
IT,"98132","Mili Marina","Sicilia","SC","Messina","ME","","","38.1167","15.5167","4",Italy
IT,"98132","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98133","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98133","Mili Superiore","Sicilia","SC","Messina","ME","","","38.1542","15.4887","3",Italy
IT,"98134","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98134","Galati Marina","Sicilia","SC","Messina","ME","","","38.1","15.5","4",Italy
IT,"98135","Santa Margherita","Sicilia","SC","Messina","ME","","","38.1646","14.9446","4",Italy
IT,"98135","Santo Stefano Medio","Sicilia","SC","Messina","ME","","","38.1789","15.2472","3",Italy
IT,"98135","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98136","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98136","Santo Stefano Medio","Sicilia","SC","Messina","ME","","","38.1933","15.5497","3",Italy
IT,"98137","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98137","Santo Stefano Di Briga","Sicilia","SC","Messina","ME","","","38.1","15.4833","4",Italy
IT,"98138","Pezzolo","Sicilia","SC","Messina","ME","","","38.0833","15.45","4",Italy
IT,"98138","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98139","Briga","Sicilia","SC","Messina","ME","","","38.0833","15.45","4",Italy
IT,"98139","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98139","Briga Marina","Sicilia","SC","Messina","ME","","","38.1383","15.4998","3",Italy
IT,"98139","San Placido Calonero'","Sicilia","SC","Messina","ME","","","38.1383","15.4998","3",Italy
IT,"98141","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98141","Giampilieri Marina","Sicilia","SC","Messina","ME","","","38.1882","15.5354","3",Italy
IT,"98142","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98142","San Filippo Inferiore","Sicilia","SC","Messina","ME","","","38.15","15.5","4",Italy
IT,"98142","Giampilieri","Sicilia","SC","Messina","ME","","","38.1882","15.5354","3",Italy
IT,"98143","Molino","Sicilia","SC","Messina","ME","","","38.1933","15.5497","3",Italy
IT,"98143","Altolia","Sicilia","SC","Messina","ME","","","38.1882","15.5354","3",Italy
IT,"98143","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98144","San Filippo","Sicilia","SC","Messina","ME","","","38.1882","15.5354","3",Italy
IT,"98144","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98145","San Filippo","Sicilia","SC","Messina","ME","","","38.1883","15.5332","3",Italy
IT,"98145","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98145","Bordonaro","Sicilia","SC","Messina","ME","","","38.1833","15.5167","4",Italy
IT,"98146","Cumia","Sicilia","SC","Messina","ME","","","38.1833","15.4833","4",Italy
IT,"98146","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98146","Santo","Sicilia","SC","Messina","ME","","","38.1833","15.5333","4",Italy
IT,"98147","Villaggio Aldisio","Sicilia","SC","Messina","ME","","","38.1882","15.5354","3",Italy
IT,"98147","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98148","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98148","Santo","Sicilia","SC","Messina","ME","","","38.1833","15.5333","4",Italy
IT,"98149","Cataratti","Sicilia","SC","Messina","ME","","","38.1966","15.5332","3",Italy
IT,"98149","Camaro Inferiore","Sicilia","SC","Messina","ME","","","38.1882","15.5354","3",Italy
IT,"98149","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98149","Camaro","Sicilia","SC","Messina","ME","","","38.2","15.5167","4",Italy
IT,"98151","Camaro","Sicilia","SC","Messina","ME","","","38.2","15.5167","4",Italy
IT,"98151","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98152","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98152","Scala Ritiro","Sicilia","SC","Messina","ME","","","38.2167","15.5333","4",Italy
IT,"98152","San Michele","Sicilia","SC","Messina","ME","","","38.205","15.5415","3",Italy
IT,"98153","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98153","Gesso","Sicilia","SC","Messina","ME","","","38.2333","15.4667","4",Italy
IT,"98154","Salice","Sicilia","SC","Messina","ME","","","38.25","15.4833","4",Italy
IT,"98154","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98154","Salice Calabro","Sicilia","SC","Messina","ME","","","38.2216","15.5165","3",Italy
IT,"98155","Castanea","Sicilia","SC","Messina","ME","","","38.25","15.5167","4",Italy
IT,"98155","Castanea Delle Furie","Sicilia","SC","Messina","ME","","","38.25","15.5167","4",Italy
IT,"98155","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98156","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98156","Massa San Giorgio","Sicilia","SC","Messina","ME","","","38.2129","15.5352","3",Italy
IT,"98157","Massa San Giovanni","Sicilia","SC","Messina","ME","","","38.1933","15.5497","3",Italy
IT,"98157","Massa Santa Lucia","Sicilia","SC","Messina","ME","","","38.2129","15.5352","3",Italy
IT,"98157","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98158","Faro Superiore","Sicilia","SC","Messina","ME","","","38.2667","15.5833","4",Italy
IT,"98158","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98159","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98159","Liuzzo Orto","Sicilia","SC","Messina","ME","","","38.1933","15.5497","3",Italy
IT,"98161","Rodia","Sicilia","SC","Messina","ME","","","38.2113","15.5598","3",Italy
IT,"98161","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98162","San Saba","Sicilia","SC","Messina","ME","","","38.2113","15.5598","3",Italy
IT,"98162","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98163","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98163","Sparta'","Sicilia","SC","Messina","ME","","","38.3","15.55","4",Italy
IT,"98164","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98164","Torre Faro","Sicilia","SC","Messina","ME","","","38.2667","15.65","4",Italy
IT,"98164","Lido Di Mortelle","Sicilia","SC","Messina","ME","","","38.23","15.5998","3",Italy
IT,"98165","Ganzirri","Sicilia","SC","Messina","ME","","","38.2113","15.5598","3",Italy
IT,"98165","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98166","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98166","Sant'Agata","Sicilia","SC","Messina","ME","","","38.2113","15.5598","3",Italy
IT,"98167","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"98167","Pace","Sicilia","SC","Messina","ME","","","38.2113","15.5598","3",Italy
IT,"98168","Pace","Sicilia","SC","Messina","ME","","","38.1933","15.5497","3",Italy
IT,"98168","Contemplazione","Sicilia","SC","Messina","ME","","","38.2113","15.5598","3",Italy
IT,"98168","Villaggio Paradiso","Sicilia","SC","Messina","ME","","","38.1933","15.5497","3",Italy
IT,"98168","Villaggio Annunziata","Sicilia","SC","Messina","ME","","","38.1933","15.5497","3",Italy
IT,"98168","Messina","Sicilia","SC","Messina","ME","","","38.1933","15.5497","4",Italy
IT,"90010","San Mauro Castelverde","Sicilia","SC","Palermo","PA","","","37.9155","14.1896","4",Italy
IT,"90010","Ustica","Sicilia","SC","Palermo","PA","","","38.7108","13.1916","3",Italy
IT,"90010","Cerda","Sicilia","SC","Palermo","PA","","","37.906","13.8144","4",Italy
IT,"90010","Finale","Sicilia","SC","Palermo","PA","","","38.0167","14.1667","4",Italy
IT,"90010","Pollina","Sicilia","SC","Palermo","PA","","","37.9937","14.1453","4",Italy
IT,"90010","Borrello Di San Mauro Castelverde","Sicilia","SC","Palermo","PA","","","37.9744","13.9355","3",Italy
IT,"90010","Gratteri","Sicilia","SC","Palermo","PA","","","37.9656","13.9723","4",Italy
IT,"90010","Lascari Scalo","Sicilia","SC","Palermo","PA","","","37.9744","13.9355","3",Italy
IT,"90010","Geraci Siculo","Sicilia","SC","Palermo","PA","","","37.8598","14.1536","4",Italy
IT,"90010","Altavilla Milicia","Sicilia","SC","Palermo","PA","","","38.0379","13.5484","4",Italy
IT,"90010","Isnello","Sicilia","SC","Palermo","PA","","","37.944","14.0058","4",Italy
IT,"90010","Ficarazzi","Sicilia","SC","Palermo","PA","","","38.0898","13.468","4",Italy
IT,"90010","Lascari","Sicilia","SC","Palermo","PA","","","38.0001","13.9415","4",Italy
IT,"90010","Torre Normanna","Sicilia","SC","Palermo","PA","","","37.9744","13.9355","3",Italy
IT,"90010","Campofelice Di Roccella","Sicilia","SC","Palermo","PA","","","37.9902","13.8854","4",Italy
IT,"90011","Bagheria","Sicilia","SC","Palermo","PA","","","38.0794","13.5093","4",Italy
IT,"90011","Aspra","Sicilia","SC","Palermo","PA","","","38.0794","13.5093","3",Italy
IT,"90012","Sambuchi","Sicilia","SC","Palermo","PA","","","37.9326","13.665","3",Italy
IT,"90012","Caccamo","Sicilia","SC","Palermo","PA","","","37.9326","13.665","4",Italy
IT,"90012","San Giovanni Li Greci","Sicilia","SC","Palermo","PA","","","37.9326","13.665","3",Italy
IT,"90013","Castelbuono","Sicilia","SC","Palermo","PA","","","37.932","14.0886","4",Italy
IT,"90014","Casteldaccia","Sicilia","SC","Palermo","PA","","","38.0526","13.5286","4",Italy
IT,"90015","Sant'Ambrogio","Sicilia","SC","Palermo","PA","","","38.0167","14.1","4",Italy
IT,"90015","Gibilmanna","Sicilia","SC","Palermo","PA","","","37.9833","14.0167","4",Italy
IT,"90015","Cefalu'","Sicilia","SC","Palermo","PA","","","38","14.0583","3",Italy
IT,"90016","Collesano","Sicilia","SC","Palermo","PA","","","37.9184","13.9357","4",Italy
IT,"90017","Porticello","Sicilia","SC","Palermo","PA","","","38.1","13.5333","4",Italy
IT,"90017","Santa Flavia","Sicilia","SC","Palermo","PA","","","38.0851","13.535","4",Italy
IT,"90017","Sant'Elia","Sicilia","SC","Palermo","PA","","","38.0925","13.5342","3",Italy
IT,"90018","Termini Imerese","Sicilia","SC","Palermo","PA","","","37.9837","13.6956","4",Italy
IT,"90018","Danigarci","Sicilia","SC","Palermo","PA","","","37.9837","13.6956","3",Italy
IT,"90019","Trabia","Sicilia","SC","Palermo","PA","","","38.0065","13.6336","4",Italy
IT,"90019","San Nicolo' L'Arena","Sicilia","SC","Palermo","PA","","","38.0065","13.6336","3",Italy
IT,"90020","Aliminusa","Sicilia","SC","Palermo","PA","","","37.864","13.7813","4",Italy
IT,"90020","Alimena","Sicilia","SC","Palermo","PA","","","37.6936","14.1137","4",Italy
IT,"90020","Vicari","Sicilia","SC","Palermo","PA","","","37.8237","13.5662","4",Italy
IT,"90020","Baucina","Sicilia","SC","Palermo","PA","","","37.9249","13.5373","4",Italy
IT,"90020","Sclafani Bagni","Sicilia","SC","Palermo","PA","","","37.8217","13.8548","4",Italy
IT,"90020","Scillato","Sicilia","SC","Palermo","PA","","","37.8566","13.9064","4",Italy
IT,"90020","Blufi","Sicilia","SC","Palermo","PA","","","37.752","14.073","4",Italy
IT,"90020","Regalgioffoli","Sicilia","SC","Palermo","PA","","","37.8167","13.6333","4",Italy
IT,"90020","Sciara","Sicilia","SC","Palermo","PA","","","37.9154","13.7629","4",Italy
IT,"90020","Castellana Sicula","Sicilia","SC","Palermo","PA","","","37.7848","14.0394","4",Italy
IT,"90020","Montemaggiore Belsito","Sicilia","SC","Palermo","PA","","","37.8464","13.7613","4",Italy
IT,"90020","Nociazzi","Sicilia","SC","Palermo","PA","","","37.8193","13.8404","3",Italy
IT,"90020","Bompietro","Sicilia","SC","Palermo","PA","","","37.745","14.093","4",Italy
IT,"90020","Roccapalumba","Sicilia","SC","Palermo","PA","","","37.8059","13.6385","4",Italy
IT,"90020","Calcarelli","Sicilia","SC","Palermo","PA","","","37.8","14.0333","4",Italy
IT,"90020","Nociazzi Inferiore","Sicilia","SC","Palermo","PA","","","37.8193","13.8404","3",Italy
IT,"90020","Locati","Sicilia","SC","Palermo","PA","","","37.7333","14.0833","4",Italy
IT,"90020","Ventimiglia Di Sicilia","Sicilia","SC","Palermo","PA","","","37.9244","13.5691","4",Italy
IT,"90021","Alia","Sicilia","SC","Palermo","PA","","","37.7799","13.7139","4",Italy
IT,"90022","Caltavuturo","Sicilia","SC","Palermo","PA","","","37.821","13.8902","4",Italy
IT,"90023","Ciminna","Sicilia","SC","Palermo","PA","","","37.8982","13.5595","4",Italy
IT,"90024","Gangi","Sicilia","SC","Palermo","PA","","","37.7957","14.2044","4",Italy
IT,"90025","Lercara Friddi","Sicilia","SC","Palermo","PA","","","37.7469","13.6049","4",Italy
IT,"90026","Fasano'","Sicilia","SC","Palermo","PA","","","37.7667","14.0833","4",Italy
IT,"90026","Pianello Di Petralia Sottana","Sicilia","SC","Palermo","PA","","","37.7751","14.0977","3",Italy
IT,"90026","Raffo","Sicilia","SC","Palermo","PA","","","37.7667","14.1167","4",Italy
IT,"90026","Petralia Soprana","Sicilia","SC","Palermo","PA","","","37.8006","14.1076","4",Italy
IT,"90026","Pianello","Sicilia","SC","Palermo","PA","","","37.7667","14.0833","4",Italy
IT,"90027","Petralia Sottana","Sicilia","SC","Palermo","PA","","","37.8095","14.0925","4",Italy
IT,"90028","Polizzi Generosa","Sicilia","SC","Palermo","PA","","","37.8118","14.0034","4",Italy
IT,"90029","Valledolmo","Sicilia","SC","Palermo","PA","","","37.7474","13.8279","4",Italy
IT,"90030","Santa Cristina Gela","Sicilia","SC","Palermo","PA","","","37.9842","13.3281","4",Italy
IT,"90030","Altofonte","Sicilia","SC","Palermo","PA","","","38.042","13.2962","4",Italy
IT,"90030","Bolognetta","Sicilia","SC","Palermo","PA","","","37.9656","13.4568","4",Italy
IT,"90030","Palazzo Adriano","Sicilia","SC","Palermo","PA","","","37.681","13.3791","4",Italy
IT,"90030","Mezzojuso","Sicilia","SC","Palermo","PA","","","37.8644","13.4646","4",Italy
IT,"90030","Giuliana","Sicilia","SC","Palermo","PA","","","37.6734","13.2369","4",Italy
IT,"90030","Godrano","Sicilia","SC","Palermo","PA","","","37.9033","13.4292","4",Italy
IT,"90030","Contessa Entellina","Sicilia","SC","Palermo","PA","","","37.7306","13.1836","4",Italy
IT,"90030","Campofiorito","Sicilia","SC","Palermo","PA","","","37.7537","13.2687","4",Italy
IT,"90030","Piano Maglio","Sicilia","SC","Palermo","PA","","","37.8405","13.3909","3",Italy
IT,"90030","Campofelice Di Fitalia","Sicilia","SC","Palermo","PA","","","37.8267","13.4864","4",Italy
IT,"90030","Cefala' Diana","Sicilia","SC","Palermo","PA","","","37.9156","13.4632","4",Italy
IT,"90030","Blandino","Sicilia","SC","Palermo","PA","","","37.8405","13.3909","3",Italy
IT,"90030","Villafrati","Sicilia","SC","Palermo","PA","","","37.9069","13.4848","4",Italy
IT,"90030","Castronuovo Di Sicilia","Sicilia","SC","Palermo","PA","","","37.6789","13.6035","4",Italy
IT,"90031","Belmonte Mezzagno","Sicilia","SC","Palermo","PA","","","38.0456","13.3946","4",Italy
IT,"90032","Bisacquino","Sicilia","SC","Palermo","PA","","","37.7024","13.2597","4",Italy
IT,"90033","San Carlo","Sicilia","SC","Palermo","PA","","","37.6167","13.25","4",Italy
IT,"90033","Chiusa Sclafani","Sicilia","SC","Palermo","PA","","","37.6769","13.2701","4",Italy
IT,"90034","Ficuzza","Sicilia","SC","Palermo","PA","","","37.8833","13.3667","4",Italy
IT,"90034","Corleone","Sicilia","SC","Palermo","PA","","","37.8134","13.3017","4",Italy
IT,"90035","Marineo","Sicilia","SC","Palermo","PA","","","37.9499","13.4168","4",Italy
IT,"90036","Misilmeri","Sicilia","SC","Palermo","PA","","","38.0338","13.4517","4",Italy
IT,"90036","Portella Di Mare","Sicilia","SC","Palermo","PA","","","38.0667","13.45","4",Italy
IT,"90037","Piana Degli Albanesi","Sicilia","SC","Palermo","PA","","","37.9979","13.2797","4",Italy
IT,"90038","Prizzi","Sicilia","SC","Palermo","PA","","","37.7214","13.4328","4",Italy
IT,"90038","Filaga","Sicilia","SC","Palermo","PA","","","37.6833","13.4667","4",Italy
IT,"90039","Villabate","Sicilia","SC","Palermo","PA","","","38.0763","13.4448","4",Italy
IT,"90040","Montelepre","Sicilia","SC","Palermo","PA","","","38.0904","13.1743","4",Italy
IT,"90040","Isola Delle Femmine","Sicilia","SC","Palermo","PA","","","38.1935","13.2488","4",Italy
IT,"90040","Cortiglia","Sicilia","SC","Palermo","PA","","","38.0546","13.167","3",Italy
IT,"90040","Grisi'","Sicilia","SC","Palermo","PA","","","37.95","13.0833","4",Italy
IT,"90040","San Cipirello","Sicilia","SC","Palermo","PA","","","37.9621","13.1761","4",Italy
IT,"90040","Roccamena","Sicilia","SC","Palermo","PA","","","37.8372","13.1547","4",Italy
IT,"90040","Giardinello","Sicilia","SC","Palermo","PA","","","38.088","13.157","4",Italy
IT,"90040","Torretta","Sicilia","SC","Palermo","PA","","","38.1304","13.2317","4",Italy
IT,"90040","Trappeto","Sicilia","SC","Palermo","PA","","","38.0687","13.0379","4",Italy
IT,"90040","Capaci","Sicilia","SC","Palermo","PA","","","38.1711","13.2393","4",Italy
IT,"90041","Balestrate","Sicilia","SC","Palermo","PA","","","38.0512","13.0072","4",Italy
IT,"90041","Foce","Sicilia","SC","Palermo","PA","","","38.0512","13.0072","3",Italy
IT,"90042","Borgetto","Sicilia","SC","Palermo","PA","","","38.047","13.1435","4",Italy
IT,"90043","Camporeale","Sicilia","SC","Palermo","PA","","","37.8971","13.0938","4",Italy
IT,"90044","Carini","Sicilia","SC","Palermo","PA","","","38.1566","13.1776","4",Italy
IT,"90044","Villagrazia Di Carini","Sicilia","SC","Palermo","PA","","","38.1617","13.169","4",Italy
IT,"90045","Cinisi","Sicilia","SC","Palermo","PA","","","38.1562","13.1073","4",Italy
IT,"90045","Punta Raisi Aeroporto","Sicilia","SC","Palermo","PA","","","38.1562","13.1073","3",Italy
IT,"90046","Poggio San Francesco","Sicilia","SC","Palermo","PA","","","38.065","13.2609","3",Italy
IT,"90046","Pioppo","Sicilia","SC","Palermo","PA","","","38.05","13.2333","4",Italy
IT,"90046","Malpasso","Sicilia","SC","Palermo","PA","","","38.065","13.2609","3",Italy
IT,"90046","San Martino Delle Scale","Sicilia","SC","Palermo","PA","","","38.065","13.2609","3",Italy
IT,"90046","Monreale","Sicilia","SC","Palermo","PA","","","38.08","13.2885","4",Italy
IT,"90046","Villa Ciambra","Sicilia","SC","Palermo","PA","","","38.065","13.2609","3",Italy
IT,"90047","Partinico","Sicilia","SC","Palermo","PA","","","38.0439","13.12","4",Italy
IT,"90048","San Giuseppe Jato","Sicilia","SC","Palermo","PA","","","37.9733","13.1881","4",Italy
IT,"90049","Terrasini","Sicilia","SC","Palermo","PA","","","38.146","13.0844","4",Italy
IT,"90049","Citta' Del Mare","Sicilia","SC","Palermo","PA","","","38.146","13.0844","3",Italy
IT,"90100","Palermo","Sicilia","SC","Palermo","PA","","","38.1158","13.3598","4",Italy
IT,"90121","Boccadifalco","Sicilia","SC","Palermo","PA","","","38.1","13.3","4",Italy
IT,"90121","In Via Ammiraglio Cristodulo","Sicilia","SC","Palermo","PA","","","38.1079","13.3299","3",Italy
