country,zip,primary_city,state,state_name,county,country_name,latitude,longitude
JP,"468-0051","Tenpaku Ward","23","Aichi","Ueda","Japan",35.129776,136.98512
JP,"468-0007","Tenpaku Ward","23","Aichi","Uedahonmachi","Japan",35.132076,136.9935
JP,"468-0001","Tenpaku Ward","23","Aichi","Uedayama","Japan",35.143623,136.9842
JP,"468-0006","Tenpaku Ward","23","Aichi","Uedahigashi","Japan",35.132233,136.99785
JP,"468-0058","Tenpaku Ward","23","Aichi","Uedanishi","Japan",35.134396,136.98224
JP,"468-0053","Tenpaku Ward","23","Aichi","Uedaminami","Japan",35.12695,136.98462
JP,"468-0004","Tenpaku Ward","23","Aichi","Umegaoka","Japan",35.13398,137.00142
JP,"468-0042","Tenpaku Ward","23","Aichi","Ebiyamacho","Japan",35.116203,136.97287
JP,"468-0072","Tenpaku Ward","23","Aichi","Otsubo","Japan",35.138012,136.98293
JP,"468-0024","Tenpaku Ward","23","Aichi","Onecho","Japan",35.113842,136.98996
JP,"468-0063","Tenpaku Ward","23","Aichi","Otokikiyama","Japan",35.130238,136.96786
JP,"468-0068","Tenpaku Ward","23","Aichi","Omotedai","Japan",35.12774,136.96533
JP,"468-0069","Tenpaku Ward","23","Aichi","Omoteyama","Japan",35.13009,136.96315
JP,"468-0003","Tenpaku Ward","23","Aichi","Konosu","Japan",35.140965,136.99779
JP,"468-0023","Tenpaku Ward","23","Aichi","Gozenbacho","Japan",35.11159,136.99286
JP,"468-0035","Tenpaku Ward","23","Aichi","Sakainecho","Japan",35.106884,136.97516
JP,"468-0044","Tenpaku Ward","23","Aichi","Sasaharacho","Japan",35.112854,136.9617
JP,"468-0032","Tenpaku Ward","23","Aichi","Sangocho","Japan",35.115147,136.97961
JP,"468-0073","Tenpaku Ward","23","Aichi","Shiogamaguchi","Japan",35.134434,136.97925
JP,"468-0056","Tenpaku Ward","23","Aichi","Shimada","Japan",35.120296,136.97261
JP,"468-0029","Tenpaku Ward","23","Aichi","Shimadagaoka","Japan",35.10748,136.99348
JP,"468-0028","Tenpaku Ward","23","Aichi","Shimadakuroishi","Japan",35.106697,136.99306
JP,"468-0043","Tenpaku Ward","23","Aichi","Sugeta","Japan",35.114468,136.9631
JP,"468-0025","Tenpaku Ward","23","Aichi","Takasakacho","Japan",35.109135,136.98824
JP,"468-0022","Tenpaku Ward","23","Aichi","Takashima","Japan",35.1083,136.9978
JP,"468-0031","Tenpaku Ward","23","Aichi","Takamiyacho","Japan",35.115265,136.97743
JP,"468-0026","Tenpaku Ward","23","Aichi","Tsuchihara","Japan",35.1123,136.98486
JP,"468-0005","Tenpaku Ward","23","Aichi","Tenpakucho Oaza Ueda","Japan",35.137634,136.98366
JP,"468-0027","Tenpaku Ward","23","Aichi","Tenpakucho Oaza Shimada","Japan",35.118595,136.98747
JP,"468-0037","Tenpaku Ward","23","Aichi","Tenpakucho Oaza Nonami","Japan",35.102493,136.96289
JP,"468-0021","Tenpaku Ward","23","Aichi","Tenpakucho Oaza Hirabari","Japan",35.106976,137.00473
JP,"468-0071","Tenpaku Ward","23","Aichi","Tenpakucho Oaza Yagoto","Japan",35.139526,136.97636
JP,"468-0064","Tenpaku Ward","23","Aichi","Domyocho","Japan",35.124557,136.97311
JP,"468-0065","Tenpaku Ward","23","Aichi","Nakasunacho","Japan",35.119785,136.96274
JP,"468-0048","Tenpaku Ward","23","Aichi","Nakatsubocho","Japan",35.10815,136.95248
JP,"468-0014","Tenpaku Ward","23","Aichi","Nakahira","Japan",35.11365,136.99628
JP,"468-0039","Tenpaku Ward","23","Aichi","Nishiiricho","Japan",35.11238,136.97641
JP,"468-0045","Tenpaku Ward","23","Aichi","Nonami","Japan",35.106724,136.95526
JP,"468-0074","Tenpaku Ward","23","Aichi","Hachimanyama","Japan",35.133236,136.97324
JP,"468-0015","Tenpaku Ward","23","Aichi","Hara","Japan",35.121803,136.99419
JP,"468-0034","Tenpaku Ward","23","Aichi","Hisakata","Japan",35.107906,136.97748
JP,"468-0033","Tenpaku Ward","23","Aichi","Hitotsuyama","Japan",35.108807,136.98221
JP,"468-0011","Tenpaku Ward","23","Aichi","Hirabari","Japan",35.122154,137.00171
JP,"468-0030","Tenpaku Ward","23","Aichi","Hirabaridai","Japan",35.10303,137.00264
JP,"468-0020","Tenpaku Ward","23","Aichi","Hirabariminami","Japan",35.110046,137.00041
JP,"468-0049","Tenpaku Ward","23","Aichi","Fukuike","Japan",35.10998,136.95746
JP,"468-0046","Tenpaku Ward","23","Aichi","Furukawacho","Japan",35.104233,136.94986
JP,"468-0041","Tenpaku Ward","23","Aichi","Horocho","Japan",35.11881,136.96968
JP,"468-0075","Tenpaku Ward","23","Aichi","Miyukiyama","Japan",35.131226,136.97015
JP,"468-0012","Tenpaku Ward","23","Aichi","Mukaigaoka","Japan",35.11536,137.00357
JP,"468-0009","Tenpaku Ward","23","Aichi","Motoueda","Japan",35.132935,136.98917
JP,"468-0066","Tenpaku Ward","23","Aichi","Motoyagoto","Japan",35.124996,136.97096
JP,"468-0002","Tenpaku Ward","23","Aichi","Yakiyama","Japan",35.144253,136.99217
JP,"468-0076","Tenpaku Ward","23","Aichi","Yagotoishizaka","Japan",35.135994,136.96411
JP,"468-0061","Tenpaku Ward","23","Aichi","Yagototendo","Japan",35.13521,136.9622
JP,"468-0077","Tenpaku Ward","23","Aichi","Yagotoyama","Japan",35.135426,136.9702
JP,"468-0038","Tenpaku Ward","23","Aichi","Yamanecho","Japan",35.110767,136.9765
JP,"468-0062","Tenpaku Ward","23","Aichi","Yayoigaoka","Japan",35.133076,136.96303
JP,"468-0054","Tenpaku Ward","23","Aichi","Yokomachi","Japan",35.124645,136.9849
JP,"441-8085","Toyohashi","23","Aichi","Aotakecho","Japan",34.76346,137.34686
JP,"440-0061","Toyohashi","23","Aichi","Akumicho","Japan",34.770718,137.40108
JP,"441-8151","Toyohashi","23","Aichi","Akebonocho","Japan",34.72888,137.39532
JP,"441-8074","Toyohashi","23","Aichi","Akemicho","Japan",34.716522,137.33466
JP,"440-0043","Toyohashi","23","Aichi","Asaokacho","Japan",34.76173,137.4192
JP,"440-0058","Toyohashi","23","Aichi","Asahihonmachi","Japan",34.766926,137.40074
JP,"440-0057","Toyohashi","23","Aichi","Asahimachi","Japan",34.7688,137.4016
JP,"441-8155","Toyohashi","23","Aichi","Ashiharacho","Japan",34.72076,137.37833
JP,"440-0063","Toyohashi","23","Aichi","Azumadanakagocho","Japan",34.769077,137.40776
JP,"440-0024","Toyohashi","23","Aichi","Azumadacho","Japan",34.76373,137.4281
JP,"440-0054","Toyohashi","23","Aichi","Azumadacho","Japan",34.765102,137.4071
JP,"440-0062","Toyohashi","23","Aichi","Azumadacho","Japan",34.76863,137.40585
JP,"440-0062","Toyohashi","23","Aichi","Azumadacho","Japan",34.76863,137.40585
JP,"440-0062","Toyohashi","23","Aichi","Azumadacho","Japan",34.76863,137.40585
JP,"440-0066","Toyohashi","23","Aichi","Azumadacho","Japan",34.76604,137.41795
JP,"440-0054","Toyohashi","23","Aichi","Azumadacho","Japan",34.765102,137.4071
JP,"440-0054","Toyohashi","23","Aichi","Azumadacho","Japan",34.765102,137.4071
JP,"440-0048","Toyohashi","23","Aichi","Azumadacho","Japan",34.76452,137.41129
JP,"440-0047","Toyohashi","23","Aichi","Azumadanakanocho","Japan",34.762856,137.41658
JP,"440-0045","Toyohashi","23","Aichi","Azumacho","Japan",34.763218,137.41458
JP,"440-0827","Toyohashi","23","Aichi","Ikemicho","Japan",34.761154,137.41379
JP,"441-3211","Toyohashi","23","Aichi","Ikobecho","Japan",34.663708,137.3856
JP,"441-1106","Toyohashi","23","Aichi","Ishimakionodacho","Japan",34.821033,137.44084
JP,"441-1104","Toyohashi","23","Aichi","Ishimakinakayamacho","Japan",34.820827,137.4789
JP,"441-1102","Toyohashi","23","Aichi","Ishimakinishikawacho","Japan",34.84949,137.47452
JP,"441-1103","Toyohashi","23","Aichi","Ishimakihagihiracho","Japan",34.83012,137.47095
JP,"441-1105","Toyohashi","23","Aichi","Ishimakihiranocho","Japan",34.828617,137.46475
JP,"441-1115","Toyohashi","23","Aichi","Ishimakihonmachi","Japan",34.8045,137.44106
JP,"441-1112","Toyohashi","23","Aichi","Ishimakicho","Japan",34.7855,137.44257
JP,"441-8144","Toyohashi","23","Aichi","Isobeshitajicho","Japan",34.718548,137.36766
JP,"441-8084","Toyohashi","23","Aichi","Ichiba","Japan",34.749897,137.3595
JP,"441-8148","Toyohashi","23","Aichi","Isshikicho","Japan",34.729805,137.37123
JP,"440-0025","Toyohashi","23","Aichi","Iharacho","Japan",34.766384,137.42339
JP,"440-0801","Toyohashi","23","Aichi","Imahashicho","Japan",34.770317,137.40057
JP,"440-0833","Toyohashi","23","Aichi","Imurecho","Japan",34.74547,137.42421
JP,"440-0833","Toyohashi","23","Aichi","Imurecho","Japan",34.74547,137.42421
JP,"440-0836","Toyohashi","23","Aichi","Imurecho","Japan",34.743225,137.42683
JP,"440-0835","Toyohashi","23","Aichi","Imureminami","Japan",34.740932,137.42769
JP,"440-0834","Toyohashi","23","Aichi","Imurekita","Japan",34.746395,137.4203
JP,"441-8033","Toyohashi","23","Aichi","Irifunecho","Japan",34.752434,137.38303
JP,"440-0022","Toyohashi","23","Aichi","Iwasakicho","Japan",34.749146,137.4472
JP,"440-0832","Toyohashi","23","Aichi","Iwatacho","Japan",34.759827,137.43184
JP,"440-0023","Toyohashi","23","Aichi","Iwatacho","Japan",34.749084,137.4418
JP,"440-0032","Toyohashi","23","Aichi","Iwatacho","Japan",34.7607,137.43176
JP,"440-0032","Toyohashi","23","Aichi","Iwatacho","Japan",34.7607,137.43176
JP,"440-0041","Toyohashi","23","Aichi","Iwatacho","Japan",34.763046,137.41592
JP,"440-0041","Toyohashi","23","Aichi","Iwatacho","Japan",34.763046,137.41592
JP,"440-0842","Toyohashi","23","Aichi","Iwayacho","Japan",34.737698,137.42276
JP,"440-0067","Toyohashi","23","Aichi","Uejicho","Japan",34.765987,137.41586
JP,"441-8134","Toyohashi","23","Aichi","Uetacho","Japan",34.70163,137.366
JP,"441-8157","Toyohashi","23","Aichi","Uenocho","Japan",34.722046,137.38963
JP,"440-0894","Toyohashi","23","Aichi","Uomachi","Japan",34.76506,137.38931
JP,"440-0006","Toyohashi","23","Aichi","Ushikawacho","Japan",34.777775,137.4321
JP,"440-0006","Toyohashi","23","Aichi","Ushikawacho","Japan",34.777775,137.4321
JP,"440-0006","Toyohashi","23","Aichi","Ushikawacho","Japan",34.777775,137.4321
JP,"440-0006","Toyohashi","23","Aichi","Ushikawacho","Japan",34.777775,137.4321
JP,"440-0006","Toyohashi","23","Aichi","Ushikawacho","Japan",34.777775,137.4321
JP,"440-0016","Toyohashi","23","Aichi","Ushikawacho","Japan",34.780373,137.41052
JP,"440-0011","Toyohashi","23","Aichi","Ushikawadori","Japan",34.779095,137.41974
JP,"440-0015","Toyohashi","23","Aichi","Ushikawayakushicho","Japan",34.772007,137.41058
JP,"441-8147","Toyohashi","23","Aichi","Uchibaricho","Japan",34.72891,137.37755
JP,"441-3104","Toyohashi","23","Aichi","Unoyacho","Japan",34.731995,137.47124
JP,"441-3103","Toyohashi","23","Aichi","Unoyacho","Japan",34.72542,137.4627
JP,"441-0155","Toyohashi","23","Aichi","Umeyabucho","Japan",34.7903,137.32771
JP,"441-0154","Toyohashi","23","Aichi","Umeyabu Nishimachi","Japan",34.787674,137.32753
JP,"440-0092","Toyohashi","23","Aichi","Urigocho","Japan",34.787437,137.37729
JP,"440-0888","Toyohashi","23","Aichi","Ekimae Odori","Japan",34.763145,137.38416
JP,"441-8111","Toyohashi","23","Aichi","Ejimacho","Japan",34.73653,137.40662
JP,"441-3301","Toyohashi","23","Aichi","Oitsucho","Japan",34.69365,137.33632
JP,"440-0053","Toyohashi","23","Aichi","Oimatsucho","Japan",34.76298,137.40715
JP,"441-8082","Toyohashi","23","Aichi","Okancho","Japan",34.75606,137.36928
JP,"440-0826","Toyohashi","23","Aichi","Oicho","Japan",34.75985,137.41122
JP,"441-3131","Toyohashi","23","Aichi","Oiwacho","Japan",34.71878,137.44713
JP,"441-3141","Toyohashi","23","Aichi","Oiwacho","Japan",34.737846,137.43228
JP,"441-3146","Toyohashi","23","Aichi","Oiwacho","Japan",34.737846,137.43228
JP,"441-3134","Toyohashi","23","Aichi","Oiwacho","Japan",34.726738,137.42926
JP,"441-3132","Toyohashi","23","Aichi","Oiwacho","Japan",34.71299,137.44328
JP,"441-3133","Toyohashi","23","Aichi","Oiwacho","Japan",34.71687,137.44212
JP,"441-3142","Toyohashi","23","Aichi","Oiwacho","Japan",34.725426,137.44719
JP,"441-3143","Toyohashi","23","Aichi","Oiwacho","Japan",34.725758,137.44354
JP,"441-3144","Toyohashi","23","Aichi","Oiwacho","Japan",34.72585,137.44005
JP,"441-3145","Toyohashi","23","Aichi","Oiwacho","Japan",34.726162,137.44075
JP,"441-3147","Toyohashi","23","Aichi","Oiwacho","Japan",34.72365,137.43759
JP,"441-8073","Toyohashi","23","Aichi","Osakicho","Japan",34.718163,137.34392
JP,"441-8133","Toyohashi","23","Aichi","Oshimizucho","Japan",34.69586,137.35979
JP,"440-0805","Toyohashi","23","Aichi","Otemachi","Japan",34.76482,137.39165
JP,"440-0076","Toyohashi","23","Aichi","Ohashidori","Japan",34.765068,137.38165
JP,"440-0081","Toyohashi","23","Aichi","Omuracho","Japan",34.788574,137.38936
JP,"441-8071","Toyohashi","23","Aichi","Oyamacho","Japan",34.72498,137.35638
JP,"441-3101","Toyohashi","23","Aichi","Owakicho","Japan",34.72567,137.45634
JP,"441-3102","Toyohashi","23","Aichi","Owakicho","Japan",34.730446,137.45453
JP,"441-8066","Toyohashi","23","Aichi","Ogasakicho","Japan",34.74062,137.36386
JP,"440-0856","Toyohashi","23","Aichi","Kagitacho","Japan",34.751804,137.39058
JP,"440-0802","Toyohashi","23","Aichi","Kajimachi","Japan",34.765125,137.39731
JP,"440-0821","Toyohashi","23","Aichi","Kasugacho","Japan",34.757427,137.41568
JP,"440-0803","Toyohashi","23","Aichi","Kanentecho","Japan",34.765553,137.39511
JP,"440-0074","Toyohashi","23","Aichi","Kamidenmacho","Japan",34.767887,137.38596
JP,"441-8068","Toyohashi","23","Aichi","Kaminowacho","Japan",34.740837,137.36716
JP,"441-8047","Toyohashi","23","Aichi","Kamodacho","Japan",34.748856,137.38554
JP,"441-1101","Toyohashi","23","Aichi","Kamocho","Japan",34.836197,137.43361
JP,"440-0896","Toyohashi","23","Aichi","Kayamachi","Japan",34.765617,137.38547
JP,"440-0094","Toyohashi","23","Aichi","Kawasakicho","Japan",34.779522,137.35767
JP,"440-0825","Toyohashi","23","Aichi","Kawaramachi","Japan",34.760674,137.40883
JP,"440-0824","Toyohashi","23","Aichi","Kawaramachidori","Japan",34.759834,137.40747
JP,"440-0031","Toyohashi","23","Aichi","Kitaiwata","Japan",34.75984,137.43655
JP,"441-8045","Toyohashi","23","Aichi","Kitaokacho","Japan",34.745037,137.38574
JP,"441-8017","Toyohashi","23","Aichi","Kitagawacho","Japan",34.764584,137.37372
JP,"440-0071","Toyohashi","23","Aichi","Kitajimacho","Japan",34.772503,137.38007
JP,"441-8105","Toyohashi","23","Aichi","Kitayamacho","Japan",34.73794,137.39703
JP,"440-0078","Toyohashi","23","Aichi","Kinutacho","Japan",34.767834,137.3793
JP,"440-0095","Toyohashi","23","Aichi","Kiyosucho","Japan",34.778786,137.35193
JP,"441-8141","Toyohashi","23","Aichi","Kusamacho","Japan",34.73556,137.37846
JP,"440-0002","Toyohashi","23","Aichi","Gejo Higashimachi","Japan",34.80197,137.42177
JP,"440-0001","Toyohashi","23","Aichi","Gejo Nishimachi","Japan",34.797348,137.412
JP,"441-8042","Toyohashi","23","Aichi","Koikecho","Japan",34.749634,137.38783
JP,"441-3122","Toyohashi","23","Aichi","Kojimacho","Japan",34.67566,137.44907
JP,"440-0873","Toyohashi","23","Aichi","Konawatecho","Japan",34.759586,137.39624
JP,"441-8067","Toyohashi","23","Aichi","Kohamacho","Japan",34.74002,137.36725
JP,"440-0804","Toyohashi","23","Aichi","Gofukumachi","Japan",34.765884,137.392
JP,"441-8145","Toyohashi","23","Aichi","Komagatacho","Japan",34.728348,137.3649
JP,"441-8109","Toyohashi","23","Aichi","Komatsucho","Japan",34.74145,137.39023
JP,"441-3123","Toyohashi","23","Aichi","Komatsubaracho","Japan",34.681965,137.43942
JP,"441-8003","Toyohashi","23","Aichi","Komukaicho","Japan",34.76867,137.36359
JP,"441-8011","Toyohashi","23","Aichi","Komoguchicho","Japan",34.77162,137.37413
JP,"440-0064","Toyohashi","23","Aichi","Saigocho","Japan",34.770073,137.40593
JP,"440-0042","Toyohashi","23","Aichi","Sakaemachi","Japan",34.763187,137.418
JP,"440-0853","Toyohashi","23","Aichi","Satocho","Japan",34.742107,137.41324
JP,"440-0853","Toyohashi","23","Aichi","Satocho","Japan",34.742107,137.41324
JP,"441-8152","Toyohashi","23","Aichi","Sanbongicho","Japan",34.724464,137.39558
JP,"441-8069","Toyohashi","23","Aichi","Shiozakicho","Japan",34.742836,137.36969
JP,"440-0051","Toyohashi","23","Aichi","Shinonomecho","Japan",34.764526,137.41534
JP,"440-0091","Toyohashi","23","Aichi","Shimogoicho","Japan",34.788403,137.37057
JP,"440-0083","Toyohashi","23","Aichi","Shimojicho","Japan",34.783215,137.38768
JP,"440-0084","Toyohashi","23","Aichi","Shimojicho","Japan",34.77483,137.38791
JP,"440-0083","Toyohashi","23","Aichi","Shimojicho","Japan",34.783215,137.38768
JP,"440-0083","Toyohashi","23","Aichi","Shimojicho","Japan",34.783215,137.38768
JP,"440-0083","Toyohashi","23","Aichi","Shimojicho","Japan",34.783215,137.38768
JP,"440-0083","Toyohashi","23","Aichi","Shimojicho","Japan",34.783215,137.38768
JP,"440-0084","Toyohashi","23","Aichi","Shimojicho","Japan",34.77483,137.38791
JP,"440-0085","Toyohashi","23","Aichi","Shimojicho","Japan",34.77596,137.38441
JP,"440-0083","Toyohashi","23","Aichi","Shimojicho","Japan",34.783215,137.38768
JP,"440-0083","Toyohashi","23","Aichi","Shimojicho","Japan",34.783215,137.38768
JP,"440-0084","Toyohashi","23","Aichi","Shimojicho","Japan",34.77483,137.38791
JP,"440-0084","Toyohashi","23","Aichi","Shimojicho","Japan",34.77483,137.38791
JP,"440-0083","Toyohashi","23","Aichi","Shimojicho","Japan",34.783215,137.38768
JP,"440-0083","Toyohashi","23","Aichi","Shimojicho","Japan",34.783215,137.38768
JP,"440-0083","Toyohashi","23","Aichi","Shimojicho","Japan",34.783215,137.38768
JP,"440-0086","Toyohashi","23","Aichi","Shimojicho","Japan",34.779526,137.38322
JP,"441-8021","Toyohashi","23","Aichi","Shirakawacho","Japan",34.76144,137.3805
JP,"441-3214","Toyohashi","23","Aichi","Shiroshitacho","Japan",34.653748,137.34546
JP,"441-8146","Toyohashi","23","Aichi","Shiroyamacho","Japan",34.726116,137.36977
JP,"440-0883","Toyohashi","23","Aichi","Shinkawacho","Japan",34.761055,137.38876
JP,"441-8016","Toyohashi","23","Aichi","Shinsakaecho","Japan",34.76114,137.36243
JP,"441-0153","Toyohashi","23","Aichi","Shinnishihamacho","Japan",34.784576,137.32016
JP,"441-8077","Toyohashi","23","Aichi","Jinnoshindencho","Japan",34.740734,137.3502
JP,"441-8076","Toyohashi","23","Aichi","Jinno Nishimachi","Japan",34.739483,137.31563
JP,"441-8075","Toyohashi","23","Aichi","Jinnofutocho","Japan",34.73228,137.33064
JP,"440-0892","Toyohashi","23","Aichi","Shinhonmachi","Japan",34.765594,137.38622
JP,"440-0882","Toyohashi","23","Aichi","Shinmeicho","Japan",34.762783,137.39107
JP,"440-0871","Toyohashi","23","Aichi","Shinyoshicho","Japan",34.76318,137.39336
JP,"441-3302","Toyohashi","23","Aichi","Sugiyamacho","Japan",34.674713,137.31688
JP,"441-1111","Toyohashi","23","Aichi","Susecho","Japan",34.803116,137.46793
JP,"440-0052","Toyohashi","23","Aichi","Sumiyoshicho","Japan",34.76277,137.41057
JP,"440-0891","Toyohashi","23","Aichi","Sekiyacho","Japan",34.76858,137.38765
JP,"440-0884","Toyohashi","23","Aichi","Daikokucho","Japan",34.760094,137.39095
JP,"441-8043","Toyohashi","23","Aichi","Takashiishizukacho","Japan",34.744522,137.39093
JP,"441-8153","Toyohashi","23","Aichi","Takashihongocho","Japan",34.718307,137.39204
JP,"440-0844","Toyohashi","23","Aichi","Takashicho","Japan",34.736004,137.41788
JP,"441-8156","Toyohashi","23","Aichi","Takashicho","Japan",34.731354,137.39713
JP,"441-8156","Toyohashi","23","Aichi","Takashicho","Japan",34.731354,137.39713
JP,"441-8156","Toyohashi","23","Aichi","Takashicho","Japan",34.731354,137.39713
JP,"440-0845","Toyohashi","23","Aichi","Takashicho","Japan",34.740814,137.4127
JP,"440-0844","Toyohashi","23","Aichi","Takashicho","Japan",34.736004,137.41788
JP,"440-0844","Toyohashi","23","Aichi","Takashicho","Japan",34.736004,137.41788
JP,"441-8156","Toyohashi","23","Aichi","Takashicho","Japan",34.731354,137.39713
JP,"440-0844","Toyohashi","23","Aichi","Takashicho","Japan",34.736004,137.41788
JP,"440-0845","Toyohashi","23","Aichi","Takashicho","Japan",34.740814,137.4127
JP,"441-8006","Toyohashi","23","Aichi","Takasucho","Japan",34.770035,137.35585
JP,"441-8116","Toyohashi","23","Aichi","Takadacho","Japan",34.7212,137.41801
JP,"441-3203","Toyohashi","23","Aichi","Takatsukacho","Japan",34.666172,137.40015
JP,"440-0004","Toyohashi","23","Aichi","Tadako","Japan",34.775356,137.43092
JP,"441-8028","Toyohashi","23","Aichi","Tachibanacho","Japan",34.760887,137.37624
JP,"440-0021","Toyohashi","23","Aichi","Tamecho","Japan",34.763153,137.44556
JP,"440-0027","Toyohashi","23","Aichi","Tame Nakamachi","Japan",34.758114,137.4468
JP,"440-0028","Toyohashi","23","Aichi","Tame Higashimachi","Japan",34.763065,137.45862
JP,"440-0026","Toyohashi","23","Aichi","Tame Nishimachi","Japan",34.763557,137.4369
JP,"440-0816","Toyohashi","23","Aichi","Dangocho","Japan",34.76412,137.39763
JP,"441-8015","Toyohashi","23","Aichi","Tsukijicho","Japan",34.761818,137.37216
JP,"440-0858","Toyohashi","23","Aichi","Tsutsujigaoka","Japan",34.74593,137.39804
JP,"441-3124","Toyohashi","23","Aichi","Terazawacho","Japan",34.69212,137.42702
JP,"441-8122","Toyohashi","23","Aichi","Tenpakucho","Japan",34.712322,137.41757
JP,"440-0822","Toyohashi","23","Aichi","Tenmacho","Japan",34.757458,137.4109
JP,"440-0857","Toyohashi","23","Aichi","Douracho","Japan",34.753597,137.38861
JP,"440-0036","Toyohashi","23","Aichi","Tokocho","Japan",34.76274,137.41997
JP,"440-0068","Toyohashi","23","Aichi","Togocho","Japan",34.76682,137.41177
JP,"441-8038","Toyohashi","23","Aichi","Dozakacho","Japan",34.750202,137.37924
JP,"441-8064","Toyohashi","23","Aichi","Tomimotocho","Japan",34.742764,137.38431
JP,"440-0034","Toyohashi","23","Aichi","Toyookacho","Japan",34.758766,137.41983
JP,"441-8086","Toyohashi","23","Aichi","Tonyacho","Japan",34.76325,137.33652
JP,"440-0832","Toyohashi","23","Aichi","Iwatacho","Japan",34.759827,137.43184
JP,"441-8031","Toyohashi","23","Aichi","Nakagocho","Japan",34.75519,137.38106
JP,"440-0885","Toyohashi","23","Aichi","Nakashibacho","Japan",34.760082,137.38878
JP,"440-0815","Toyohashi","23","Aichi","Nakazekocho","Japan",34.763317,137.3945
JP,"441-8149","Toyohashi","23","Aichi","Nakanocho","Japan",34.733116,137.37312
JP,"440-0046","Toyohashi","23","Aichi","Nakanomachi","Japan",34.758858,137.41403
JP,"441-8037","Toyohashi","23","Aichi","Nakahashiracho","Japan",34.747692,137.38322
JP,"441-8065","Toyohashi","23","Aichi","Nakahamacho","Japan",34.741043,137.37238
JP,"441-3106","Toyohashi","23","Aichi","Nakaharacho","Japan",34.724854,137.47554
JP,"441-3105","Toyohashi","23","Aichi","Nakaharacho","Japan",34.72219,137.4691
JP,"440-0875","Toyohashi","23","Aichi","Nakamatsuyamacho","Japan",34.757816,137.38919
JP,"440-0082","Toyohashi","23","Aichi","Nagasecho","Japan",34.79489,137.39915
JP,"440-0003","Toyohashi","23","Aichi","Naminouecho","Japan",34.78706,137.42462
JP,"441-3213","Toyohashi","23","Aichi","Nishiakasawacho","Japan",34.656574,137.35855
JP,"440-0831","Toyohashi","23","Aichi","Nishiiwata","Japan",34.752907,137.4204
JP,"440-0013","Toyohashi","23","Aichi","Nishiodakano","Japan",34.77319,137.42729
JP,"440-0887","Toyohashi","23","Aichi","Nishiodawaracho","Japan",34.760387,137.38553
JP,"441-8027","Toyohashi","23","Aichi","Nishikimachi","Japan",34.757996,137.37459
JP,"440-0841","Toyohashi","23","Aichi","Nishiguchicho","Japan",34.743427,137.41278
JP,"441-8048","Toyohashi","23","Aichi","Nishikoikecho","Japan",34.752052,137.38612
JP,"440-0811","Toyohashi","23","Aichi","Nishishinmachi","Japan",34.764885,137.39992
JP,"441-8154","Toyohashi","23","Aichi","Nishitakashicho","Japan",34.72005,137.3866
JP,"441-3202","Toyohashi","23","Aichi","Nishinananecho","Japan",34.689083,137.41122
JP,"441-8039","Toyohashi","23","Aichi","Nishihashiracho","Japan",34.751686,137.37987
JP,"441-8081","Toyohashi","23","Aichi","Nishihadacho","Japan",34.75998,137.37059
JP,"441-0156","Toyohashi","23","Aichi","Nishihamacho","Japan",34.78545,137.32867
JP,"440-0876","Toyohashi","23","Aichi","Nishimatsuyamacho","Japan",34.75817,137.3871
JP,"441-8113","Toyohashi","23","Aichi","Nishimiyukicho","Japan",34.73044,137.40515
JP,"441-3121","Toyohashi","23","Aichi","Nishiyamacho","Japan",34.69666,137.45076
JP,"440-0065","Toyohashi","23","Aichi","Nirengicho","Japan",34.770485,137.4159
JP,"441-8022","Toyohashi","23","Aichi","Nogurocho","Japan",34.758427,137.38235
JP,"441-8001","Toyohashi","23","Aichi","Nodacho","Japan",34.774906,137.37074
JP,"441-8125","Toyohashi","23","Aichi","Noyoridai","Japan",34.69855,137.37662
JP,"441-8124","Toyohashi","23","Aichi","Noyoricho","Japan",34.702526,137.38615
JP,"441-8054","Toyohashi","23","Aichi","Hashiraichibancho","Japan",34.745083,137.38336
JP,"441-8053","Toyohashi","23","Aichi","Hashiranibancho","Japan",34.74619,137.37886
JP,"441-8052","Toyohashi","23","Aichi","Hashirasanbancho","Japan",34.749035,137.37674
JP,"441-8051","Toyohashi","23","Aichi","Hashirayonbancho","Japan",34.749542,137.37451
JP,"441-8059","Toyohashi","23","Aichi","Hashiragobancho","Japan",34.748344,137.37201
JP,"441-8058","Toyohashi","23","Aichi","Hashirarokubancho","Japan",34.74651,137.37448
JP,"441-8057","Toyohashi","23","Aichi","Hashirashichibancho","Japan",34.74571,137.37657
JP,"441-8056","Toyohashi","23","Aichi","Hashirahachibancho","Japan",34.744473,137.37947
JP,"441-8055","Toyohashi","23","Aichi","Hashirakubancho","Japan",34.74342,137.38266
JP,"441-8063","Toyohashi","23","Aichi","Hashiracho","Japan",34.74174,137.3803
JP,"441-8121","Toyohashi","23","Aichi","Hatakedacho","Japan",34.708183,137.39574
JP,"441-8012","Toyohashi","23","Aichi","Hadacho","Japan",34.76387,137.37624
JP,"440-0806","Toyohashi","23","Aichi","Hatchodori","Japan",34.766987,137.39476
JP,"440-0895","Toyohashi","23","Aichi","Hanazonocho","Japan",34.76514,137.38719
JP,"441-8013","Toyohashi","23","Aichi","Hanada Ichibancho","Japan",34.763115,137.3799
JP,"441-8014","Toyohashi","23","Aichi","Hanada Nibancho","Japan",34.762775,137.37636
