country,zip,primary_city,state_name,state,a,b,c,d,latitude,longitude,e
AR,"4419","CORRIDA DE CORI","SALTA","SA","","","","","-25.3148","-66.2778","3"
AR,"4419","COLOME","SALTA","SA","","","","","-25.3148","-66.2778","3"
AR,"4419","COLMENAR","SALTA","SA","","","","","-25.3148","-66.2778","3"
AR,"4419","CERRO DE LA ZORRA VIEJA","SALTA","SA","","","","","-25.3148","-66.2778","3"
AR,"4419","CERRO DEL AGUA DE LA FALDA","SALTA","SA","","","","","-25.3148","-66.2778","3"
AR,"4419","BURRO YACO","SALTA","SA","","","","","-25.3148","-66.2778","3"
AR,"4419","BREALITO","SALTA","SA","","","","","-25.2667","-66.35","4"
AR,"4419","LURACATAO","SALTA","SA","","","","","-25.2333","-66.45","4"
AR,"4419","SAN JOSE DE ESCALCHI","SALTA","SA","","","","","-25.2","-66.2","4"
AR,"4419","MOLINOS","SALTA","SA","","","","","-25.4167","-66.3167","4"
AR,"4419","LA PAYA","SALTA","SA","","","","","-25.15","-66.2333","4"
AR,"4419","BANDA GRANDE","SALTA","SA","","","","","-25.4167","-66.2333","4"
AR,"4419","TOMUCO","SALTA","SA","","","","","-25.3148","-66.2778","3"
AR,"4419","SECLANTAS","SALTA","SA","","","","","-25.3","-66.25","4"
AR,"4419","COLTE","SALTA","SA","","","","","-25.3148","-66.2778","3"
AR,"4421","CORONEL MOLDES","SALTA","SA","","","","","-25.2667","-65.4833","4"
AR,"4421","PIEDRAS MORADAS","SALTA","SA","","","","","-25.25","-65.4667","4"
AR,"4421","LA ARMONIA","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","SAN MARTIN","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","LA MERCED","SALTA","SA","","","","","-25.7667","-66","4"
AR,"4421","SAN ANTONIO","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","SAN GERONIMO","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","ALMONA","SALTA","SA","","","","","-25.9667","-64.5167","4"
AR,"4421","SALADILLO DE OSMA","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","LAS MERCEDES","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","LA COSTA","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","LA BODEGA","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","SAN ANTONIO","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","TRES ACEQUIAS","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","SUMALAO","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","SIÑUNTO","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","SEVILLAR","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","SAN VICENTE","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","SANTA MARIA","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","RETIRO","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","PUENTE DE DIAZ","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","PEÑAS AZULES","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","PASO DEL RIO","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","LA TOMA","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","LAS GARZAS","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","LAS CAÑAS","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","LA BODEGUITA","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","LA ARGENTINA","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","KILOMETRO 1176,300","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","GUALIANIA","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","EL LEONCITO","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","CALVIMONTE","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","CACHO MOLINO","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","CABRA CORRAL","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","AMPASCACHI","SALTA","SA","","","","","-25.3333","-65.5333","4"
AR,"4421","DOCTOR FACUNDO ZUVIRIA","SALTA","SA","","","","","-25.0833","-65.4833","4"
AR,"4421","SAN JOSE","SALTA","SA","","","","","-25.2","-66.2","4"
AR,"4421","SAN NICOLAS","SALTA","SA","","","","","-25.4333","-65.5667","4"
AR,"4421","OSMA","SALTA","SA","","","","","-25.2","-65.5","4"
AR,"4421","EL CARRIL","SALTA","SA","","","","","-25.0833","-65.4667","4"
AR,"4421","FACUNDO ZUVIRIA","SALTA","SA","","","","","-25.0833","-65.4833","4"
AR,"4421","SAN AGUSTIN","SALTA","SA","","","","","-24.9833","-65.4167","4"
AR,"4421","LAS PIRCAS","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","EL CARMEN","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","QUISCA LORO","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","SAUCE ALEGRE","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","ABLOME","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","EL CARANCHO","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","BELLA VISTA","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4421","LAS TIENDITAS","SALTA","SA","","","","","-25.3042","-65.5097","3"
AR,"4423","EL TIPAL","SALTA","SA","","","","","-25.0667","-65.5333","4"
AR,"4423","VIÑACO","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","SAN JOSE DE LA VIÑA","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","EL SIMBOLAR","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","BELLA VISTA","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","PALMIRA","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","EL MOYAR","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","CHIVILME","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","MOLINO","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","LOS LOS","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","PEÑAFLOR","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","SANTA ANA","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","VILLA FANNY","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","TILIAN","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","SANTA ROSA","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","POTRERO DE DIAZ","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","PEDREGAL","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","LAS MORAS","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","SANTA GERTRUDIS","SALTA","SA","","","","","-25.1167","-65.5167","4"
AR,"4423","PULARES","SALTA","SA","","","","","-25.0833","-65.5833","4"
AR,"4423","CHICOANA","SALTA","SA","","","","","-25.1","-65.55","4"
AR,"4423","LA MAROMA","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","LA MARGARITA","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","LA GUARDIA","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","LA CALAVERA","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","EL QUEMADO","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","SAN FERNANDO DE ESCOIPE","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","SAN JOAQUIN","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4423","CAMPO ALEGRE","SALTA","SA","","","","","-25.0917","-65.5458","3"
AR,"4425","GUACHIPAS","SALTA","SA","","","","","-25.5167","-65.5333","4"
AR,"4425","LOS CHURQUIS","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","DURAZNO","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","PAMPA GRANDE","SALTA","SA","","","","","-25.8333","-65.5","4"
AR,"4425","CASTAÑARES","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","ACOSTA","SALTA","SA","","","","","-25.5","-65.2333","4"
AR,"4425","LOS SAUCES","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","CEVILAR","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","SAUCE REDONDO","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","TIPA SOLA","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","SANTA ELENA","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","SANTA BARBARA","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","REDONDO","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","LAS CURTIEMBRES","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","LA POBLACION","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","EL ACHERAL","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","CERRO ALEMANIA","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","CAMPO DE ALEMANIA","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","BODEGUITA","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","CARAHUASI","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","MORALES","SALTA","SA","","","","","-25.75","-65.7","4"
AR,"4425","LA FLORIDA","SALTA","SA","","","","","-26.0667","-65.2","4"
AR,"4425","SAUCE","SALTA","SA","","","","","-24.5833","-65.15","4"
AR,"4425","ALEMANIA","SALTA","SA","","","","","-25.6","-65.6333","4"
AR,"4425","RIO ALEMANIA","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","TRES CRUCES","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","LA COSTA","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","LA PAMPA","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","LAS LECHUZAS","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","LA VIÑA","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","AMBLAYO","SALTA","SA","","","","","-25.5426","-65.4481","3"
AR,"4425","COROPAMPA","SALTA","SA","","","","","-25.5","-65.5167","4"
AR,"4425","TALAPAMPA","SALTA","SA","","","","","-25.5333","-65.5667","4"
AR,"4427","BARRIAL","SALTA","SA","","","","","-25.9667","-65.9167","4"
AR,"4427","LA BANDA","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","BUENA VISTA","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","LA ARMONIA","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","JACIMANA","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","CORRALITO","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","SANTA ROSA","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","YANCHUYA","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","PUCARA","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","MONTE VIEJO","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","LA ARCADIA","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","SIMBOLAR","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","YACOCHUYA","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","SAN ANTONIO","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","LA PUNILLA","SALTA","SA","","","","","-24.8833","-64.8667","4"
AR,"4427","EL RECREO","SALTA","SA","","","","","-25.8167","-64.6333","4"
AR,"4427","ANIMANA","SALTA","SA","","","","","-25.9833","-65.9667","4"
AR,"4427","SAN LUCAS","SALTA","SA","","","","","-25.9667","-66","4"
AR,"4427","SAN CARLOS","SALTA","SA","","","","","-25.9333","-65.9333","4"
AR,"4427","SAN RAFAEL","SALTA","SA","","","","","-25.8667","-65.9667","4"
AR,"4427","LOROHUASI","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","LAS CONCHAS","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","LOS SAUCES","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4427","PAYOGASTILLA","SALTA","SA","","","","","-25.7167","-66","4"
AR,"4427","ANGASTACO","SALTA","SA","","","","","-25.6333","-66.1833","4"
AR,"4427","CAFAYATE","SALTA","SA","","","","","-26.0833","-65.9667","4"
AR,"4427","LA VIÑA","SALTA","SA","","","","","-25.785","-65.7433","3"
AR,"4430","SAUSALITO","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","GENERAL GÜEMES","SALTA","SA","","","","","-24.6667","-65.05","4"
AR,"4430","AGUA CALIENTE","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","CHACRA EXPERIMENTAL","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","SAN ISIDRO","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","SALADILLO","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","KILOMETRO 1094","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","ZAPALLITO","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","YASQUIAME","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","VILLA MAYOR ZABALETA","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","TORZALITO","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","PUESTO VIEJO","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","OJO DE AGUA","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","MADRE VIEJA","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","ENTRE RIOS","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","QUISTO","SALTA","SA","","","","","-24.5667","-64.7167","4"
AR,"4430","LAS VERTIENTES","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4430","ALGARROBAL","SALTA","SA","","","","","-24.6167","-64.8833","3"
AR,"4431","TACA TACA","SALTA","SA","","","","","-24.8492","-64.8348","1"
AR,"4432","LA VIÑA","SALTA","SA","","","","","-24.6708","-65.1708","3"
AR,"4432","SAN MARTIN","SALTA","SA","","","","","-24.6708","-65.1708","3"
AR,"4432","COBOS","SALTA","SA","","","","","-24.7167","-65.1","4"
AR,"4432","BETANIA","SALTA","SA","","","","","-24.6833","-65.1333","4"
AR,"4432","SANTA ROSA","SALTA","SA","","","","","-24.6708","-65.1708","3"
AR,"4432","RODEO GRANDE","SALTA","SA","","","","","-24.6708","-65.1708","3"
AR,"4432","LA OLIVA","SALTA","SA","","","","","-24.6708","-65.1708","3"
AR,"4432","GALLINATO","SALTA","SA","","","","","-24.6708","-65.1708","3"
AR,"4432","LA OFELIA","SALTA","SA","","","","","-24.6708","-65.1708","3"
AR,"4432","EL BORDO","SALTA","SA","","","","","-24.6708","-65.1708","3"
AR,"4432","CANTERA EL SAUCE","SALTA","SA","","","","","-24.6708","-65.1708","3"
AR,"4432","CAMPO SANTO","SALTA","SA","","","","","-24.6708","-65.1708","3"
AR,"4432","MOJOTORO","SALTA","SA","","","","","-24.7","-65.3","4"
AR,"4432","LA RAMADA","SALTA","SA","","","","","-24.6708","-65.1708","3"
AR,"4432","KILOMETRO 1102","SALTA","SA","","","","","-24.6708","-65.1708","3"
AR,"4432","EL SAUCE","SALTA","SA","","","","","-24.5833","-65.15","4"
AR,"4434","EL YESO","SALTA","SA","","","","","-25.0333","-64.45","4"
AR,"4434","ANTA","SALTA","SA","","","","","-24.9167","-64.4667","4"
AR,"4434","LAS VIBORAS","SALTA","SA","","","","","-25.0333","-64.65","4"
AR,"4434","PIQUETE DE ANTA","SALTA","SA","","","","","-24.7667","-64.4667","4"
AR,"4434","JURAMENTO","SALTA","SA","","","","","-25.15","-64.95","4"
AR,"4434","PALOMITAS","SALTA","SA","","","","","-24.8833","-64.9667","4"
AR,"4434","GONZALEZ","SALTA","SA","","","","","-24.9167","-64.65","4"
AR,"4434","LAS ACHERAS","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","VIRGILIO TEDIN","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","LA PUNTILLA","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","MIRAFLORES","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","LA CUESTITA","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","LOS CORRALES","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","RIO DE LAS PIEDRAS","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","LA TRAMPA","SALTA","SA","","","","","-24.8833","-64.8667","4"
AR,"4434","CRUZ QUEMADA","SALTA","SA","","","","","-25.0167","-64.9667","4"
AR,"4434","LECHIGUANA","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","LAS MESITAS","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","EL ESTANQUE","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","LAS FLACAS","SALTA","SA","","","","","-24.4","-63.9333","4"
AR,"4434","PASO DE LA CRUZ","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","CARRERAS","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","CHILCAS","SALTA","SA","","","","","-25.1333","-65","4"
AR,"4434","SALADILLO","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","LA POSTA","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","LA CUESTITA","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","EL LIBANO","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","COBA","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","EBRO","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","EL REY","SALTA","SA","","","","","-24.6667","-64.6","4"
AR,"4434","LUMBRERAS","SALTA","SA","","","","","-25.2","-64.9167","4"
AR,"4434","EL ALGARROBO","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","ACHARAS","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","QUESERA","SALTA","SA","","","","","-24.8833","-65.3","4"
AR,"4434","LAS CUESTITAS","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","EL OSO","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","SAUCE BAJADA","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","EL NARANJO","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","ESTANCIA VIEJA","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","CABEZA DE BUEY","SALTA","SA","","","","","-24.7833","-65.0167","4"
AR,"4434","EL ZANJON","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","SAN SEBASTIAN","SALTA","SA","","","","","-24.9229","-64.7448","3"
AR,"4434","LOS NOGALES","SALTA","SA","","","","","-25.1","-64.7167","4"
AR,"4440","METAN","SALTA","SA","","","","","-25.4833","-64.95","4"
AR,"4440","PUNTA DEL AGUA","SALTA","SA","","","","","-24.9","-66.05","4"
AR,"4440","DURAZNO","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","BALDERRAMA","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","PASTIADERO","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","SANTA ELENA","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","PASO DEL DURAZNO","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","LA AGUADITA","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","VERA CRUZ","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","SUCHA PERA","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","SCHNEIDEWIND","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","PERU","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","NOGALITO","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","ROSALES","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","ESTECO","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","YATASTO","SALTA","SA","","","","","-25.6","-64.95","4"
AR,"4440","CONCHAS","SALTA","SA","","","","","-25.45","-64.9667","4"
AR,"4440","CAMPO AZUL","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","EL GUANACO","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","LAS JUNTAS","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4440","CAMPO ALEGRE","SALTA","SA","","","","","-25.3583","-65.2292","3"
AR,"4441","METAN VIEJO","SALTA","SA","","","","","-25.5333","-64.9667","4"
AR,"4441","MINA CONCORDIA","SALTA","SA","","","","","-25.5333","-64.9667","3"
AR,"4444","FINCA ROCCA","SALTA","SA","","","","","-25.3833","-64.6333","3"
AR,"4444","LA ARMONIA","SALTA","SA","","","","","-25.3833","-64.6333","3"
AR,"4444","BAJO GRANDE","SALTA","SA","","","","","-25.3833","-64.6333","3"
AR,"4444","LA POBLACION","SALTA","SA","","","","","-25.3833","-64.6333","3"
AR,"4444","EL GALPON","SALTA","SA","","","","","-25.3833","-64.6333","4"
AR,"4444","MIRAFLORES","SALTA","SA","","","","","-25.3833","-64.6333","3"
AR,"4444","FINCA ARMONIA","SALTA","SA","","","","","-25.3833","-64.6333","3"
AR,"4444","LAS DELICIAS","SALTA","SA","","","","","-25.3833","-64.6333","3"
AR,"4444","EL PARQUE","SALTA","SA","","","","","-25.3833","-64.6333","3"
AR,"4444","POBLACION DE ORTEGA","SALTA","SA","","","","","-25.3833","-64.6333","3"
AR,"4444","ARROCERO ITALIANO","SALTA","SA","","","","","-25.3833","-64.6333","3"
AR,"4444","OVEJERIA","SALTA","SA","","","","","-25.3833","-64.6333","3"
AR,"4446","POTRERO","SALTA","SA","","","","","-25.2095","-64.2929","3"
AR,"4446","TUNALITO","SALTA","SA","","","","","-25.2095","-64.2929","3"
AR,"4446","ALTO DEL MISTOL","SALTA","SA","","","","","-25.2833","-64.1167","4"
AR,"4446","DIVISADERO","SALTA","SA","","","","","-25.2095","-64.2929","3"
AR,"4446","PORVENIR","SALTA","SA","","","","","-25.3833","-64.6667","4"
AR,"4446","CEIBALITO","SALTA","SA","","","","","-25.0833","-64.3167","4"
AR,"4446","ROSALES","SALTA","SA","","","","","-25.2095","-64.2929","3"
AR,"4446","CORONEL OLLEROS","SALTA","SA","","","","","-25.0667","-64.2667","4"
AR,"4446","CHORROARIN","SALTA","SA","","","","","-25.15","-64.35","4"
AR,"4446","POBLACION","SALTA","SA","","","","","-25.4333","-64.0667","4"
AR,"4446","POTRERILLO","SALTA","SA","","","","","-25.2095","-64.2929","3"
AR,"4446","PASO DE LAS CARRETAS","SALTA","SA","","","","","-25.2095","-64.2929","3"
AR,"4446","TALAS","SALTA","SA","","","","","-25.2095","-64.2929","3"
AR,"4446","BAJO GRANDE","SALTA","SA","","","","","-25.2095","-64.2929","3"
AR,"4446","EL PACARA","SALTA","SA","","","","","-25.2095","-64.2929","3"
AR,"4446","MOLLE POZO","SALTA","SA","","","","","-25.2095","-64.2929","3"
AR,"4446","TALA MUYO","SALTA","SA","","","","","-25.2095","-64.2929","3"
AR,"4446","SAN JUAN","SALTA","SA","","","","","-25.2095","-64.2929","3"
